Id;Marker;Active;X;Y;Z
99;0;1;2.7020381411471001e-01;5.4224625681960403e-01;6.6519761963677104e-01
100;24;1;1.0000000000000000e+00;5.5578518819358402e-01;6.6214746704702199e-01
101;0;1;8.0689605829474098e-01;5.3034943340625196e-01;6.4229510178057003e-01
102;24;1;1.0000000000000000e+00;4.3590056592756499e-01;5.4881253669534702e-01
103;0;1;3.1364610760779799e-01;4.6537828530982400e-01;5.9158573716468399e-01
104;0;1;2.0899259508003901e-01;5.0775604536433105e-01;6.3392108165966898e-01
105;24;1;1.0000000000000000e+00;4.3146688846302400e-01;5.4462108563892597e-01
106;0;1;4.0885083176297099e-01;4.2682666043977202e-01;5.5307269830619299e-01
107;17;1;0.0000000000000000e+00;0.0000000000000000e+00;4.2396809706712502e-01
108;18;1;1.0000000000000000e+00;0.0000000000000000e+00;4.2396809706712502e-01
109;24;1;1.0000000000000000e+00;1.5761285108143400e-01;4.2396809706712502e-01
110;0;1;7.6489651832976702e-01;2.7860416700793900e-01;4.2396809706712502e-01
111;23;1;0.0000000000000000e+00;2.6019347646805702e-01;4.2396809706712502e-01
112;19;1;1.0000000000000000e+00;1.0000000000000000e+00;5.2777987610455801e-01
113;20;1;0.0000000000000000e+00;1.0000000000000000e+00;5.2777987610455801e-01
114;23;1;0.0000000000000000e+00;8.9047115288222700e-01;5.2777987610455801e-01
115;0;1;2.3564833021283799e-01;7.8301346934789795e-01;5.2777987610455801e-01
116;0;1;5.3613894922758998e-01;6.9333577684258096e-01;5.2777987610455801e-01
117;24;1;1.0000000000000000e+00;9.5578376957540401e-01;5.2777987610455801e-01
118;13;1;4.6817573703324200e-01;0.0000000000000000e+00;1.0000000000000000e+00
119;22;1;4.6817573703324200e-01;1.5484237827666800e-01;1.0000000000000000e+00
120;25;1;4.6817573703324200e-01;0.0000000000000000e+00;4.2396809706712502e-01
121;0;1;4.6817573703324200e-01;2.7146224081231302e-01;4.2396809706712502e-01
122;9;1;4.9000111826590498e-01;0.0000000000000000e+00;0.0000000000000000e+00
123;21;1;4.9000111826590498e-01;3.5782153049078003e-01;0.0000000000000000e+00
124;25;1;4.9000111826590498e-01;0.0000000000000000e+00;4.2396809706712502e-01
125;0;1;4.9000111826590498e-01;2.7198756721942902e-01;4.2396809706712502e-01
126;24;1;1.0000000000000000e+00;2.4968575891624001e-01;5.9475882154522397e-01
127;24;1;1.0000000000000000e+00;4.2795878683342298e-01;5.9475882154522397e-01
128;0;1;3.9276719082583300e-01;4.2379975270603998e-01;5.9475882154522397e-01
129;0;1;7.4311051191687305e-01;2.4350255275081800e-01;5.9475882154522397e-01
130;15;1;4.7535893509166299e-01;1.0000000000000000e+00;1.0000000000000000e+00
131;22;1;4.7634098949601600e-01;9.0113258023589904e-01;1.0000000000000000e+00
132;0;1;4.8069134501393801e-01;6.8989908041764103e-01;8.0021240305929697e-01
133;0;1;4.8270512451261299e-01;6.7751262602080597e-01;6.3248604139487097e-01
134;26;1;4.8068217409424002e-01;1.0000000000000000e+00;5.2777987610455801e-01
135;0;1;4.8357245546132199e-01;7.0902359391823699e-01;5.2777987610455801e-01
136;11;1;5.1335648674142098e-01;1.0000000000000000e+00;0.0000000000000000e+00
137;21;1;5.1335648674142098e-01;8.6027322125278805e-01;0.0000000000000000e+00
138;26;1;5.1335648674142098e-01;1.0000000000000000e+00;5.2777987610455801e-01
139;0;1;5.1335648674142098e-01;7.0013491976440401e-01;5.2777987610455801e-01
140;0;1;4.8872122893356301e-01;6.6657618589433998e-01;5.1265946988401401e-01
141;0;1;2.3687278694648201e-01;5.2404510378454205e-01;5.2094020245911599e-01
142;23;1;0.0000000000000000e+00;6.4478244806570495e-01;5.2523458835855896e-01
143;23;1;0.0000000000000000e+00;8.9006714009416699e-01;5.2187102642048300e-01
144;0;1;2.1226614200996599e-01;7.9299838225518104e-01;5.1787017388504097e-01
145;0;1;8.3992905025375397e-01;5.9622197253938303e-01;5.4904231533262804e-01
146;24;1;1.0000000000000000e+00;6.1941007518310198e-01;5.4904231533262804e-01
147;0;1;5.2878607864214999e-01;6.8907872735210596e-01;5.4904231533262804e-01
148;24;1;1.0000000000000000e+00;9.5568690150727498e-01;5.4904231533262804e-01
149;9;1;7.3249000489198401e-01;0.0000000000000000e+00;0.0000000000000000e+00
150;21;1;7.3249000489198401e-01;3.6365812111977303e-01;0.0000000000000000e+00
151;25;1;7.3249000489198401e-01;0.0000000000000000e+00;4.2396809706712502e-01
152;0;1;7.3249000489198401e-01;2.7782415784842202e-01;4.2396809706712502e-01
153;25;1;2.4910218002423401e-01;0.0000000000000000e+00;4.2396809706712502e-01
154;0;1;2.4366885699908500e-01;2.6605846841522002e-01;4.2396809706712502e-01
155;9;1;2.5031738979169399e-01;0.0000000000000000e+00;0.0000000000000000e+00
156;21;1;2.4313146940111999e-01;3.5187949702609200e-01;0.0000000000000000e+00
157;17;1;0.0000000000000000e+00;0.0000000000000000e+00;7.1198404853356201e-01
158;23;1;0.0000000000000000e+00;2.0188354520023499e-01;7.1198404853356201e-01
159;25;1;4.6817573703324200e-01;0.0000000000000000e+00;7.1198404853356201e-01
160;0;1;4.6817573703324200e-01;2.1315230954449099e-01;7.1198404853356201e-01
161;18;1;1.0000000000000000e+00;0.0000000000000000e+00;6.7586878251960403e-01
162;24;1;1.0000000000000000e+00;8.9304902363656902e-02;6.7586878251960403e-01
163;0;1;7.3276415303036402e-01;2.2683249896872301e-01;6.7586878251960403e-01
164;25;1;4.6817573703324200e-01;0.0000000000000000e+00;6.7586878251960403e-01
165;0;1;4.6817573703324200e-01;2.2046398331905401e-01;6.7586878251960403e-01
166;23;1;0.0000000000000000e+00;3.8984947180568402e-01;5.5942998515983500e-01
167;0;1;6.0350005918223502e-02;4.2399490800533401e-01;5.5942998515983500e-01
168;0;1;4.0639801746546300e-01;4.2636504589642599e-01;5.5942998515983500e-01
169;0;1;7.4761704620557201e-01;2.5076348094666900e-01;5.5942998515983500e-01
170;23;1;0.0000000000000000e+00;2.3276869897264901e-01;5.5942998515983500e-01
171;0;1;4.6817573703324200e-01;2.4403746331690501e-01;5.5942998515983500e-01
172;22;1;5.3115230218821496e-01;3.9639313806157300e-01;1.0000000000000000e+00
173;0;1;5.5282585499546799e-01;4.1269238712078798e-01;7.6917295921681905e-01
174;22;1;5.3115230218821496e-01;6.6235504169730297e-01;1.0000000000000000e+00
175;0;1;5.5852464898894705e-01;5.9465326513405703e-01;7.0847982942650900e-01
176;0;1;5.6705428228740495e-01;4.9875734601327598e-01;6.1763777732926595e-01
177;0;1;3.9539418102994700e-01;6.8869505934944797e-01;2.1372983808851301e-01
178;0;1;2.0561697662447401e-01;5.9475091798222302e-01;3.1951451676811998e-01
179;23;1;0.0000000000000000e+00;6.6948769405523900e-01;4.3412852360541898e-01
180;23;1;0.0000000000000000e+00;8.8406781787596200e-01;4.3412852360541898e-01
181;0;1;6.3387269627126902e-03;8.8093571671800996e-01;4.3059522150473201e-01
182;0;1;1.7757241735320700e-01;5.2246390207204396e-01;6.3931220159868096e-01
183;0;1;1.7757241735320700e-01;5.2540899154747500e-01;6.5129195947351304e-01
184;0;1;1.7757241735320700e-01;8.0949658959492399e-01;5.2777987610455801e-01
185;0;1;1.7757241735320700e-01;8.3815726290781400e-01;9.4695376231574202e-01
186;0;1;1.7757241735320700e-01;5.5427132449938099e-01;5.2201528868702696e-01
187;0;1;1.7757241735320700e-01;8.0886373282569901e-01;5.1852409106157504e-01
188;23;1;0.0000000000000000e+00;9.1871250290669404e-01;3.1232608408983797e-01
189;20;1;0.0000000000000000e+00;1.0000000000000000e+00;3.1232608408983797e-01
190;26;1;5.1335648674142098e-01;1.0000000000000000e+00;3.1232608408983797e-01
191;0;1;5.1335648674142098e-01;7.6550763643015596e-01;3.1232608408983797e-01
192;15;1;2.7662593446098999e-01;1.0000000000000000e+00;1.0000000000000000e+00
193;22;1;2.7662593446098999e-01;8.9654459570718603e-01;1.0000000000000000e+00
194;0;1;2.7662593446098999e-01;7.6551477307461102e-01;5.4514676462008604e-01
195;26;1;2.7662593446098999e-01;1.0000000000000000e+00;5.2777987610455801e-01
196;0;1;2.7662593446098999e-01;7.7078421238999695e-01;5.2777987610455801e-01
197;0;1;2.7662593446098999e-01;7.8970930048926102e-01;8.9900146896441302e-01
198;0;1;7.2343990203664998e-01;7.9762768457281197e-01;8.9678352725370902e-01
199;0;1;8.6905937144739898e-01;6.5109800936804696e-01;7.5509674842338803e-01
200;0;1;9.8140877539043203e-01;6.1671692426969504e-01;5.4904231533262804e-01
201;0;1;8.4242894090468801e-01;8.6653475539910796e-01;5.4904231533262804e-01
202;21;1;9.5004319608011800e-01;4.7719735040950301e-01;0.0000000000000000e+00
203;0;1;7.9586892239940799e-01;5.0556212145305801e-01;2.0622729159542599e-01
204;21;1;9.2117298632782096e-01;9.0530513211361596e-01;0.0000000000000000e+00
205;0;1;7.2343649901787299e-01;7.1092895179444604e-01;2.8557399369173297e-01
206;0;1;6.1489449559334597e-01;6.0423149642406104e-01;4.4233197914465200e-01
207;19;1;1.0000000000000000e+00;1.0000000000000000e+00;2.7758324630896097e-01
208;0;1;6.2266069868761598e-01;7.4342878000016899e-01;2.7758324630896097e-01
209;24;1;1.0000000000000000e+00;9.5692362300053602e-01;2.7758324630896097e-01
210;26;1;5.1335648674142098e-01;1.0000000000000000e+00;2.7758324630896097e-01
211;0;1;5.1335648674142098e-01;7.7604926426216103e-01;2.7758324630896097e-01
212;0;1;2.7252336814561601e-01;4.0117011565888200e-01;9.0641081816531599e-01
213;22;1;2.7252336814561601e-01;3.7579152241758501e-01;1.0000000000000000e+00
214;0;1;2.7252336814561601e-01;4.1818152864218799e-01;6.6328395879689095e-01
215;22;1;2.7252336814561601e-01;1.5013312005589599e-01;1.0000000000000000e+00
