Id;Marker;Active;X;Y;Z
77;0;1;7.0000000000000007e-01;1.5000000000000002e-01;0.0000000000000000e+00
78;0;1;7.5000000000000000e-01;1.5000000000000002e-01;0.0000000000000000e+00
79;0;1;8.0000000000000004e-01;1.5000000000000002e-01;0.0000000000000000e+00
80;0;1;8.5000000000000009e-01;1.5000000000000002e-01;0.0000000000000000e+00
81;0;1;9.0000000000000002e-01;1.5000000000000002e-01;0.0000000000000000e+00
82;0;1;9.5000000000000007e-01;1.5000000000000002e-01;0.0000000000000000e+00
83;6;1;1.0000000000000000e+00;1.5000000000000002e-01;0.0000000000000000e+00
84;8;1;0.0000000000000000e+00;2.0000000000000001e-01;0.0000000000000000e+00
85;0;1;5.0000000000000003e-02;2.0000000000000001e-01;0.0000000000000000e+00
86;0;1;1.0000000000000001e-01;2.0000000000000001e-01;0.0000000000000000e+00
87;0;1;1.5000000000000002e-01;2.0000000000000001e-01;0.0000000000000000e+00
88;0;1;2.0000000000000001e-01;2.0000000000000001e-01;0.0000000000000000e+00
89;0;1;2.5000000000000000e-01;2.0000000000000001e-01;0.0000000000000000e+00
90;0;1;3.0000000000000004e-01;2.0000000000000001e-01;0.0000000000000000e+00
91;0;1;3.5000000000000003e-01;2.0000000000000001e-01;0.0000000000000000e+00
92;0;1;4.0000000000000002e-01;2.0000000000000001e-01;0.0000000000000000e+00
93;0;1;4.5000000000000001e-01;2.0000000000000001e-01;0.0000000000000000e+00
94;0;1;5.0000000000000000e-01;2.0000000000000001e-01;0.0000000000000000e+00
95;0;1;5.5000000000000004e-01;2.0000000000000001e-01;0.0000000000000000e+00
96;0;1;6.0000000000000009e-01;2.0000000000000001e-01;0.0000000000000000e+00
97;0;1;6.5000000000000002e-01;2.0000000000000001e-01;0.0000000000000000e+00
98;0;1;7.0000000000000007e-01;2.0000000000000001e-01;0.0000000000000000e+00
99;0;1;7.5000000000000000e-01;2.0000000000000001e-01;0.0000000000000000e+00
100;0;1;8.0000000000000004e-01;2.0000000000000001e-01;0.0000000000000000e+00
101;0;1;8.5000000000000009e-01;2.0000000000000001e-01;0.0000000000000000e+00
102;0;1;9.0000000000000002e-01;2.0000000000000001e-01;0.0000000000000000e+00
103;0;1;9.5000000000000007e-01;2.0000000000000001e-01;0.0000000000000000e+00
104;6;1;1.0000000000000000e+00;2.0000000000000001e-01;0.0000000000000000e+00
105;8;1;0.0000000000000000e+00;2.5000000000000000e-01;0.0000000000000000e+00
106;0;1;5.0000000000000003e-02;2.5000000000000000e-01;0.0000000000000000e+00
107;0;1;1.0000000000000001e-01;2.5000000000000000e-01;0.0000000000000000e+00
108;0;1;1.5000000000000002e-01;2.5000000000000000e-01;0.0000000000000000e+00
109;0;1;2.0000000000000001e-01;2.5000000000000000e-01;0.0000000000000000e+00
110;0;1;2.5000000000000000e-01;2.5000000000000000e-01;0.0000000000000000e+00
111;0;1;3.0000000000000004e-01;2.5000000000000000e-01;0.0000000000000000e+00
112;0;1;3.5000000000000003e-01;2.5000000000000000e-01;0.0000000000000000e+00
113;0;1;4.0000000000000002e-01;2.5000000000000000e-01;0.0000000000000000e+00
114;0;1;4.5000000000000001e-01;2.5000000000000000e-01;0.0000000000000000e+00
115;0;1;5.0000000000000000e-01;2.5000000000000000e-01;0.0000000000000000e+00
116;0;1;5.5000000000000004e-01;2.5000000000000000e-01;0.0000000000000000e+00
117;0;1;6.0000000000000009e-01;2.5000000000000000e-01;0.0000000000000000e+00
118;0;1;6.5000000000000002e-01;2.5000000000000000e-01;0.0000000000000000e+00
119;0;1;7.0000000000000007e-01;2.5000000000000000e-01;0.0000000000000000e+00
120;0;1;7.5000000000000000e-01;2.5000000000000000e-01;0.0000000000000000e+00
121;0;1;8.0000000000000004e-01;2.5000000000000000e-01;0.0000000000000000e+00
122;0;1;8.5000000000000009e-01;2.5000000000000000e-01;0.0000000000000000e+00
123;0;1;9.0000000000000002e-01;2.5000000000000000e-01;0.0000000000000000e+00
124;0;1;9.5000000000000007e-01;2.5000000000000000e-01;0.0000000000000000e+00
125;6;1;1.0000000000000000e+00;2.5000000000000000e-01;0.0000000000000000e+00
126;8;1;0.0000000000000000e+00;3.0000000000000004e-01;0.0000000000000000e+00
127;0;1;5.0000000000000003e-02;3.0000000000000004e-01;0.0000000000000000e+00
128;0;1;1.0000000000000001e-01;3.0000000000000004e-01;0.0000000000000000e+00
129;0;1;1.5000000000000002e-01;3.0000000000000004e-01;0.0000000000000000e+00
130;0;1;2.0000000000000001e-01;3.0000000000000004e-01;0.0000000000000000e+00
131;0;1;2.5000000000000000e-01;3.0000000000000004e-01;0.0000000000000000e+00
132;0;1;3.0000000000000004e-01;3.0000000000000004e-01;0.0000000000000000e+00
133;0;1;3.5000000000000003e-01;3.0000000000000004e-01;0.0000000000000000e+00
134;0;1;4.0000000000000002e-01;3.0000000000000004e-01;0.0000000000000000e+00
135;0;1;4.5000000000000001e-01;3.0000000000000004e-01;0.0000000000000000e+00
136;0;1;5.0000000000000000e-01;3.0000000000000004e-01;0.0000000000000000e+00
137;0;1;5.5000000000000004e-01;3.0000000000000004e-01;0.0000000000000000e+00
138;0;1;6.0000000000000009e-01;3.0000000000000004e-01;0.0000000000000000e+00
139;0;1;6.5000000000000002e-01;3.0000000000000004e-01;0.0000000000000000e+00
140;0;1;7.0000000000000007e-01;3.0000000000000004e-01;0.0000000000000000e+00
141;0;1;7.5000000000000000e-01;3.0000000000000004e-01;0.0000000000000000e+00
142;0;1;8.0000000000000004e-01;3.0000000000000004e-01;0.0000000000000000e+00
143;0;1;8.5000000000000009e-01;3.0000000000000004e-01;0.0000000000000000e+00
144;0;1;9.0000000000000002e-01;3.0000000000000004e-01;0.0000000000000000e+00
145;0;1;9.5000000000000007e-01;3.0000000000000004e-01;0.0000000000000000e+00
146;6;1;1.0000000000000000e+00;3.0000000000000004e-01;0.0000000000000000e+00
147;8;1;0.0000000000000000e+00;3.5000000000000003e-01;0.0000000000000000e+00
148;0;1;5.0000000000000003e-02;3.5000000000000003e-01;0.0000000000000000e+00
149;0;1;1.0000000000000001e-01;3.5000000000000003e-01;0.0000000000000000e+00
150;0;1;1.5000000000000002e-01;3.5000000000000003e-01;0.0000000000000000e+00
151;0;1;2.0000000000000001e-01;3.5000000000000003e-01;0.0000000000000000e+00
152;0;1;2.5000000000000000e-01;3.5000000000000003e-01;0.0000000000000000e+00
153;0;1;3.0000000000000004e-01;3.5000000000000003e-01;0.0000000000000000e+00
154;0;1;3.5000000000000003e-01;3.5000000000000003e-01;0.0000000000000000e+00
155;0;1;4.0000000000000002e-01;3.5000000000000003e-01;0.0000000000000000e+00
156;0;1;4.5000000000000001e-01;3.5000000000000003e-01;0.0000000000000000e+00
157;0;1;5.0000000000000000e-01;3.5000000000000003e-01;0.0000000000000000e+00
158;0;1;5.5000000000000004e-01;3.5000000000000003e-01;0.0000000000000000e+00
159;0;1;6.0000000000000009e-01;3.5000000000000003e-01;0.0000000000000000e+00
160;0;1;6.5000000000000002e-01;3.5000000000000003e-01;0.0000000000000000e+00
161;0;1;7.0000000000000007e-01;3.5000000000000003e-01;0.0000000000000000e+00
162;0;1;7.5000000000000000e-01;3.5000000000000003e-01;0.0000000000000000e+00
163;0;1;8.0000000000000004e-01;3.5000000000000003e-01;0.0000000000000000e+00
164;0;1;8.5000000000000009e-01;3.5000000000000003e-01;0.0000000000000000e+00
165;0;1;9.0000000000000002e-01;3.5000000000000003e-01;0.0000000000000000e+00
166;0;1;9.5000000000000007e-01;3.5000000000000003e-01;0.0000000000000000e+00
167;6;1;1.0000000000000000e+00;3.5000000000000003e-01;0.0000000000000000e+00
168;8;1;0.0000000000000000e+00;4.0000000000000002e-01;0.0000000000000000e+00
169;0;1;5.0000000000000003e-02;4.0000000000000002e-01;0.0000000000000000e+00
170;0;1;1.0000000000000001e-01;4.0000000000000002e-01;0.0000000000000000e+00
171;0;1;1.5000000000000002e-01;4.0000000000000002e-01;0.0000000000000000e+00
172;0;1;2.0000000000000001e-01;4.0000000000000002e-01;0.0000000000000000e+00
173;0;1;2.5000000000000000e-01;4.0000000000000002e-01;0.0000000000000000e+00
174;0;1;3.0000000000000004e-01;4.0000000000000002e-01;0.0000000000000000e+00
175;0;1;3.5000000000000003e-01;4.0000000000000002e-01;0.0000000000000000e+00
176;0;1;4.0000000000000002e-01;4.0000000000000002e-01;0.0000000000000000e+00
177;0;1;4.5000000000000001e-01;4.0000000000000002e-01;0.0000000000000000e+00
178;0;1;5.0000000000000000e-01;4.0000000000000002e-01;0.0000000000000000e+00
179;0;1;5.5000000000000004e-01;4.0000000000000002e-01;0.0000000000000000e+00
180;0;1;6.0000000000000009e-01;4.0000000000000002e-01;0.0000000000000000e+00
181;0;1;6.5000000000000002e-01;4.0000000000000002e-01;0.0000000000000000e+00
182;0;1;7.0000000000000007e-01;4.0000000000000002e-01;0.0000000000000000e+00
183;0;1;7.5000000000000000e-01;4.0000000000000002e-01;0.0000000000000000e+00
184;0;1;8.0000000000000004e-01;4.0000000000000002e-01;0.0000000000000000e+00
185;0;1;8.5000000000000009e-01;4.0000000000000002e-01;0.0000000000000000e+00
186;0;1;9.0000000000000002e-01;4.0000000000000002e-01;0.0000000000000000e+00
187;0;1;9.5000000000000007e-01;4.0000000000000002e-01;0.0000000000000000e+00
188;6;1;1.0000000000000000e+00;4.0000000000000002e-01;0.0000000000000000e+00
189;8;1;0.0000000000000000e+00;4.5000000000000001e-01;0.0000000000000000e+00
190;0;1;5.0000000000000003e-02;4.5000000000000001e-01;0.0000000000000000e+00
191;0;1;1.0000000000000001e-01;4.5000000000000001e-01;0.0000000000000000e+00
192;0;1;1.5000000000000002e-01;4.5000000000000001e-01;0.0000000000000000e+00
193;0;1;2.0000000000000001e-01;4.5000000000000001e-01;0.0000000000000000e+00
194;0;1;2.5000000000000000e-01;4.5000000000000001e-01;0.0000000000000000e+00
195;0;1;3.0000000000000004e-01;4.5000000000000001e-01;0.0000000000000000e+00
196;0;1;3.5000000000000003e-01;4.5000000000000001e-01;0.0000000000000000e+00
197;0;1;4.0000000000000002e-01;4.5000000000000001e-01;0.0000000000000000e+00
198;0;1;4.5000000000000001e-01;4.5000000000000001e-01;0.0000000000000000e+00
199;0;1;5.0000000000000000e-01;4.5000000000000001e-01;0.0000000000000000e+00
200;0;1;5.5000000000000004e-01;4.5000000000000001e-01;0.0000000000000000e+00
201;0;1;6.0000000000000009e-01;4.5000000000000001e-01;0.0000000000000000e+00
202;0;1;6.5000000000000002e-01;4.5000000000000001e-01;0.0000000000000000e+00
203;0;1;7.0000000000000007e-01;4.5000000000000001e-01;0.0000000000000000e+00
204;0;1;7.5000000000000000e-01;4.5000000000000001e-01;0.0000000000000000e+00
205;0;1;8.0000000000000004e-01;4.5000000000000001e-01;0.0000000000000000e+00
206;0;1;8.5000000000000009e-01;4.5000000000000001e-01;0.0000000000000000e+00
207;0;1;9.0000000000000002e-01;4.5000000000000001e-01;0.0000000000000000e+00
208;0;1;9.5000000000000007e-01;4.5000000000000001e-01;0.0000000000000000e+00
209;6;1;1.0000000000000000e+00;4.5000000000000001e-01;0.0000000000000000e+00
210;8;1;0.0000000000000000e+00;5.0000000000000000e-01;0.0000000000000000e+00
211;0;1;5.0000000000000003e-02;5.0000000000000000e-01;0.0000000000000000e+00
212;0;1;1.0000000000000001e-01;5.0000000000000000e-01;0.0000000000000000e+00
213;0;1;1.5000000000000002e-01;5.0000000000000000e-01;0.0000000000000000e+00
214;0;1;2.0000000000000001e-01;5.0000000000000000e-01;0.0000000000000000e+00
215;0;1;2.5000000000000000e-01;5.0000000000000000e-01;0.0000000000000000e+00
216;0;1;3.0000000000000004e-01;5.0000000000000000e-01;0.0000000000000000e+00
217;0;1;3.5000000000000003e-01;5.0000000000000000e-01;0.0000000000000000e+00
218;0;1;4.0000000000000002e-01;5.0000000000000000e-01;0.0000000000000000e+00
219;0;1;4.5000000000000001e-01;5.0000000000000000e-01;0.0000000000000000e+00
220;0;1;5.0000000000000000e-01;5.0000000000000000e-01;0.0000000000000000e+00
221;0;1;5.5000000000000004e-01;5.0000000000000000e-01;0.0000000000000000e+00
222;0;1;6.0000000000000009e-01;5.0000000000000000e-01;0.0000000000000000e+00
223;0;1;6.5000000000000002e-01;5.0000000000000000e-01;0.0000000000000000e+00
224;0;1;7.0000000000000007e-01;5.0000000000000000e-01;0.0000000000000000e+00
225;0;1;7.5000000000000000e-01;5.0000000000000000e-01;0.0000000000000000e+00
226;0;1;8.0000000000000004e-01;5.0000000000000000e-01;0.0000000000000000e+00
227;0;1;8.5000000000000009e-01;5.0000000000000000e-01;0.0000000000000000e+00
228;0;1;9.0000000000000002e-01;5.0000000000000000e-01;0.0000000000000000e+00
229;0;1;9.5000000000000007e-01;5.0000000000000000e-01;0.0000000000000000e+00
230;6;1;1.0000000000000000e+00;5.0000000000000000e-01;0.0000000000000000e+00
231;8;1;0.0000000000000000e+00;5.5000000000000004e-01;0.0000000000000000e+00
232;0;1;5.0000000000000003e-02;5.5000000000000004e-01;0.0000000000000000e+00
233;0;1;1.0000000000000001e-01;5.5000000000000004e-01;0.0000000000000000e+00
234;0;1;1.5000000000000002e-01;5.5000000000000004e-01;0.0000000000000000e+00
235;0;1;2.0000000000000001e-01;5.5000000000000004e-01;0.0000000000000000e+00
236;0;1;2.5000000000000000e-01;5.5000000000000004e-01;0.0000000000000000e+00
237;0;1;3.0000000000000004e-01;5.5000000000000004e-01;0.0000000000000000e+00
238;0;1;3.5000000000000003e-01;5.5000000000000004e-01;0.0000000000000000e+00
239;0;1;4.0000000000000002e-01;5.5000000000000004e-01;0.0000000000000000e+00
240;0;1;4.5000000000000001e-01;5.5000000000000004e-01;0.0000000000000000e+00
241;0;1;5.0000000000000000e-01;5.5000000000000004e-01;0.0000000000000000e+00
242;0;1;5.5000000000000004e-01;5.5000000000000004e-01;0.0000000000000000e+00
243;0;1;6.0000000000000009e-01;5.5000000000000004e-01;0.0000000000000000e+00
244;0;1;6.5000000000000002e-01;5.5000000000000004e-01;0.0000000000000000e+00
245;0;1;7.0000000000000007e-01;5.5000000000000004e-01;0.0000000000000000e+00
246;0;1;7.5000000000000000e-01;5.5000000000000004e-01;0.0000000000000000e+00
247;0;1;8.0000000000000004e-01;5.5000000000000004e-01;0.0000000000000000e+00
248;0;1;8.5000000000000009e-01;5.5000000000000004e-01;0.0000000000000000e+00
249;0;1;9.0000000000000002e-01;5.5000000000000004e-01;0.0000000000000000e+00
250;0;1;9.5000000000000007e-01;5.5000000000000004e-01;0.0000000000000000e+00
251;6;1;1.0000000000000000e+00;5.5000000000000004e-01;0.0000000000000000e+00
252;8;1;0.0000000000000000e+00;6.0000000000000009e-01;0.0000000000000000e+00
253;0;1;5.0000000000000003e-02;6.0000000000000009e-01;0.0000000000000000e+00
254;0;1;1.0000000000000001e-01;6.0000000000000009e-01;0.0000000000000000e+00
255;0;1;1.5000000000000002e-01;6.0000000000000009e-01;0.0000000000000000e+00
256;0;1;2.0000000000000001e-01;6.0000000000000009e-01;0.0000000000000000e+00
257;0;1;2.5000000000000000e-01;6.0000000000000009e-01;0.0000000000000000e+00
258;0;1;3.0000000000000004e-01;6.0000000000000009e-01;0.0000000000000000e+00
259;0;1;3.5000000000000003e-01;6.0000000000000009e-01;0.0000000000000000e+00
260;0;1;4.0000000000000002e-01;6.0000000000000009e-01;0.0000000000000000e+00
261;0;1;4.5000000000000001e-01;6.0000000000000009e-01;0.0000000000000000e+00
262;0;1;5.0000000000000000e-01;6.0000000000000009e-01;0.0000000000000000e+00
263;0;1;5.5000000000000004e-01;6.0000000000000009e-01;0.0000000000000000e+00
264;0;1;6.0000000000000009e-01;6.0000000000000009e-01;0.0000000000000000e+00
265;0;1;6.5000000000000002e-01;6.0000000000000009e-01;0.0000000000000000e+00
266;0;1;7.0000000000000007e-01;6.0000000000000009e-01;0.0000000000000000e+00
267;0;1;7.5000000000000000e-01;6.0000000000000009e-01;0.0000000000000000e+00
268;0;1;8.0000000000000004e-01;6.0000000000000009e-01;0.0000000000000000e+00
269;0;1;8.5000000000000009e-01;6.0000000000000009e-01;0.0000000000000000e+00
270;0;1;9.0000000000000002e-01;6.0000000000000009e-01;0.0000000000000000e+00
271;0;1;9.5000000000000007e-01;6.0000000000000009e-01;0.0000000000000000e+00
272;6;1;1.0000000000000000e+00;6.0000000000000009e-01;0.0000000000000000e+00
273;8;1;0.0000000000000000e+00;6.5000000000000002e-01;0.0000000000000000e+00
274;0;1;5.0000000000000003e-02;6.5000000000000002e-01;0.0000000000000000e+00
275;0;1;1.0000000000000001e-01;6.5000000000000002e-01;0.0000000000000000e+00
276;0;1;1.5000000000000002e-01;6.5000000000000002e-01;0.0000000000000000e+00
277;0;1;2.0000000000000001e-01;6.5000000000000002e-01;0.0000000000000000e+00
278;0;1;2.5000000000000000e-01;6.5000000000000002e-01;0.0000000000000000e+00
279;0;1;3.0000000000000004e-01;6.5000000000000002e-01;0.0000000000000000e+00
280;0;1;3.5000000000000003e-01;6.5000000000000002e-01;0.0000000000000000e+00
281;0;1;4.0000000000000002e-01;6.5000000000000002e-01;0.0000000000000000e+00
282;0;1;4.5000000000000001e-01;6.5000000000000002e-01;0.0000000000000000e+00
283;0;1;5.0000000000000000e-01;6.5000000000000002e-01;0.0000000000000000e+00
284;0;1;5.5000000000000004e-01;6.5000000000000002e-01;0.0000000000000000e+00
285;0;1;6.0000000000000009e-01;6.5000000000000002e-01;0.0000000000000000e+00
286;0;1;6.5000000000000002e-01;6.5000000000000002e-01;0.0000000000000000e+00
287;0;1;7.0000000000000007e-01;6.5000000000000002e-01;0.0000000000000000e+00
288;0;1;7.5000000000000000e-01;6.5000000000000002e-01;0.0000000000000000e+00
289;0;1;8.0000000000000004e-01;6.5000000000000002e-01;0.0000000000000000e+00
290;0;1;8.5000000000000009e-01;6.5000000000000002e-01;0.0000000000000000e+00
291;0;1;9.0000000000000002e-01;6.5000000000000002e-01;0.0000000000000000e+00
292;0;1;9.5000000000000007e-01;6.5000000000000002e-01;0.0000000000000000e+00
293;6;1;1.0000000000000000e+00;6.5000000000000002e-01;0.0000000000000000e+00
294;8;1;0.0000000000000000e+00;7.0000000000000007e-01;0.0000000000000000e+00
295;0;1;5.0000000000000003e-02;7.0000000000000007e-01;0.0000000000000000e+00
296;0;1;1.0000000000000001e-01;7.0000000000000007e-01;0.0000000000000000e+00
297;0;1;1.5000000000000002e-01;7.0000000000000007e-01;0.0000000000000000e+00
298;0;1;2.0000000000000001e-01;7.0000000000000007e-01;0.0000000000000000e+00
299;0;1;2.5000000000000000e-01;7.0000000000000007e-01;0.0000000000000000e+00
300;0;1;3.0000000000000004e-01;7.0000000000000007e-01;0.0000000000000000e+00
301;0;1;3.5000000000000003e-01;7.0000000000000007e-01;0.0000000000000000e+00
302;0;1;4.0000000000000002e-01;7.0000000000000007e-01;0.0000000000000000e+00
303;0;1;4.5000000000000001e-01;7.0000000000000007e-01;0.0000000000000000e+00
304;0;1;5.0000000000000000e-01;7.0000000000000007e-01;0.0000000000000000e+00
305;0;1;5.5000000000000004e-01;7.0000000000000007e-01;0.0000000000000000e+00
306;0;1;6.0000000000000009e-01;7.0000000000000007e-01;0.0000000000000000e+00
307;0;1;6.5000000000000002e-01;7.0000000000000007e-01;0.0000000000000000e+00
308;0;1;7.0000000000000007e-01;7.0000000000000007e-01;0.0000000000000000e+00
309;0;1;7.5000000000000000e-01;7.0000000000000007e-01;0.0000000000000000e+00
310;0;1;8.0000000000000004e-01;7.0000000000000007e-01;0.0000000000000000e+00
311;0;1;8.5000000000000009e-01;7.0000000000000007e-01;0.0000000000000000e+00
312;0;1;9.0000000000000002e-01;7.0000000000000007e-01;0.0000000000000000e+00
313;0;1;9.5000000000000007e-01;7.0000000000000007e-01;0.0000000000000000e+00
314;6;1;1.0000000000000000e+00;7.0000000000000007e-01;0.0000000000000000e+00
315;8;1;0.0000000000000000e+00;7.5000000000000000e-01;0.0000000000000000e+00
316;0;1;5.0000000000000003e-02;7.5000000000000000e-01;0.0000000000000000e+00
317;0;1;1.0000000000000001e-01;7.5000000000000000e-01;0.0000000000000000e+00
318;0;1;1.5000000000000002e-01;7.5000000000000000e-01;0.0000000000000000e+00
319;0;1;2.0000000000000001e-01;7.5000000000000000e-01;0.0000000000000000e+00
320;0;1;2.5000000000000000e-01;7.5000000000000000e-01;0.0000000000000000e+00
321;0;1;3.0000000000000004e-01;7.5000000000000000e-01;0.0000000000000000e+00
322;0;1;3.5000000000000003e-01;7.5000000000000000e-01;0.0000000000000000e+00
323;0;1;4.0000000000000002e-01;7.5000000000000000e-01;0.0000000000000000e+00
324;0;1;4.5000000000000001e-01;7.5000000000000000e-01;0.0000000000000000e+00
325;0;1;5.0000000000000000e-01;7.5000000000000000e-01;0.0000000000000000e+00
326;0;1;5.5000000000000004e-01;7.5000000000000000e-01;0.0000000000000000e+00
327;0;1;6.0000000000000009e-01;7.5000000000000000e-01;0.0000000000000000e+00
328;0;1;6.5000000000000002e-01;7.5000000000000000e-01;0.0000000000000000e+00
329;0;1;7.0000000000000007e-01;7.5000000000000000e-01;0.0000000000000000e+00
330;0;1;7.5000000000000000e-01;7.5000000000000000e-01;0.0000000000000000e+00
331;0;1;8.0000000000000004e-01;7.5000000000000000e-01;0.0000000000000000e+00
